"ID"	"read"	"sum_len"	"num_seqs"	"min_len"	"avg_len"	"max_len"
"3965"	"SRR9301020"	"forward"	348215063	1481530	35	235	251
"3966"	"SRR9301020"	"reverse"	349239720	1481530	35	235.7	251
"3967"	"SRR950704"	"forward"	241379353	1160543	35	208	250
"3968"	"SRR950704"	"reverse"	242772693	1160543	35	209.2	250
"3969"	"SRR950707"	"forward"	304136415	1290072	35	235.8	250
"3970"	"SRR950707"	"reverse"	304352785	1290072	35	235.9	250
"3971"	"SRR9600807"	"forward"	313189406	2100092	35	149.1	151
"3972"	"SRR9600807"	"reverse"	313181885	2100092	35	149.1	151
"3973"	"SRR9643393"	"forward"	250624945	1685374	35	148.7	151
"3974"	"SRR9643393"	"reverse"	250630341	1685374	35	148.7	151
"3975"	"SRR9643399"	"forward"	224507864	1507566	35	148.9	151
"3976"	"SRR9643399"	"reverse"	224503129	1507566	35	148.9	151
"3977"	"SRR9648231"	"forward"	186470042	1291439	35	144.4	151
"3978"	"SRR9648231"	"reverse"	186448331	1291439	35	144.4	151
"3979"	"SRR9648242"	"forward"	281195175	1947205	35	144.4	151
"3980"	"SRR9648242"	"reverse"	281694081	1947205	35	144.7	151
"3981"	"SRR9661351"	"forward"	184926485	1239911	35	149.1	151
"3982"	"SRR9661351"	"reverse"	184927733	1239911	35	149.1	151
"3983"	"SRR9661353"	"forward"	200457996	1340111	35	149.6	151
"3984"	"SRR9661353"	"reverse"	200465961	1340111	35	149.6	151
"3985"	"SRR9661357"	"forward"	231105920	1549227	35	149.2	151
"3986"	"SRR9661357"	"reverse"	231161284	1549227	35	149.2	151
"3987"	"SRR9694200"	"forward"	210909520	979141	35	215.4	251
"3988"	"SRR9694200"	"reverse"	211902871	979141	35	216.4	251
"3989"	"SRR9694236"	"forward"	199610685	885245	35	225.5	251
"3990"	"SRR9694236"	"reverse"	199973154	885245	35	225.9	251
"3991"	"SRR9699296"	"forward"	228194989	1601025	35	142.5	151
"3992"	"SRR9699296"	"reverse"	228366975	1601025	35	142.6	151
"3993"	"SRR1363299"	"forward"	309028766	1371452	35	225.3	250
"3994"	"SRR1363299"	"reverse"	309570179	1371452	35	225.7	250
"3995"	"SRR1598881"	"forward"	148672854	616471	35	241.2	250
"3996"	"SRR1598881"	"reverse"	148745760	616471	35	241.3	250
"3997"	"SRR1793247"	"forward"	138259788	672334	35	205.6	250
"3998"	"SRR1793247"	"reverse"	138574395	672334	35	206.1	250
"3999"	"SRR2064127"	"forward"	277395663	1175204	35	236	251
"4000"	"SRR2064127"	"reverse"	277835660	1175204	35	236.4	251
"4001"	"SRR2407736"	"forward"	95969244	343779	35	279.2	301
"4002"	"SRR2407736"	"reverse"	96377209	343779	35	280.3	301
"4003"	"SRR3115243"	"forward"	225905207	944323	35	239.2	251
"4004"	"SRR3115243"	"reverse"	226133975	944323	35	239.5	251
"4005"	"SRR3156384"	"forward"	156578373	1200691	35	130.4	151
"4006"	"SRR3156384"	"reverse"	156675846	1200691	35	130.5	151
"4007"	"SRR3173527"	"forward"	182349452	746703	35	244.2	250
"4008"	"SRR3173527"	"reverse"	182556011	746703	35	244.5	250
"4009"	"SRR3173528"	"forward"	309434550	1264820	35	244.6	250
"4010"	"SRR3173528"	"reverse"	309780995	1264820	35	244.9	250
"4011"	"SRR3664744"	"forward"	154315947	646924	35	238.5	251
"4012"	"SRR3664744"	"reverse"	154437049	646924	35	238.7	251
"4013"	"SRR3664802"	"forward"	164952713	711333	35	231.9	251
"4014"	"SRR3664802"	"reverse"	165180343	711333	35	232.2	251
"4015"	"SRR3664934"	"forward"	197345630	848818	35	232.5	251
"4016"	"SRR3664934"	"reverse"	197917755	848818	35	233.2	251
"4017"	"SRR3664944"	"forward"	273110022	1200570	35	227.5	251
"4018"	"SRR3664944"	"reverse"	274184250	1200570	35	228.4	251
"4019"	"SRR5045015"	"forward"	185703396	1355569	35	137	151
"4020"	"SRR5045015"	"reverse"	185780447	1355569	35	137	151
"4021"	"SRR5075657"	"forward"	166256420	1112889	35	149.4	151
"4022"	"SRR5075657"	"reverse"	166267367	1112889	35	149.4	151
"4023"	"SRR5091705"	"forward"	288254388	1925650	35	149.7	151
"4024"	"SRR5091705"	"reverse"	288252588	1925650	35	149.7	151
"4025"	"SRR5130041"	"forward"	208259403	1393409	35	149.5	151
"4026"	"SRR5130041"	"reverse"	208264435	1393409	35	149.5	151
"4027"	"SRR5350752"	"forward"	179728420	1206642	35	148.9	151
"4028"	"SRR5350752"	"reverse"	179762386	1206642	35	149	151
"4029"	"SRR5365215"	"forward"	278723669	1864706	35	149.5	151
"4030"	"SRR5365215"	"reverse"	278723830	1864706	35	149.5	151
"4031"	"SRR5448564"	"forward"	292543403	1198312	35	244.1	251
"4032"	"SRR5448564"	"reverse"	292619392	1198312	35	244.2	251
"4033"	"SRR5498102"	"forward"	330327543	1347231	35	245.2	251
"4034"	"SRR5498102"	"reverse"	330553016	1347231	35	245.4	251
"4035"	"SRR5498120"	"forward"	224597180	1497251	35	150	151
"4036"	"SRR5498120"	"reverse"	224596170	1497251	35	150	151
"4037"	"SRR5583276"	"forward"	195655312	796562	35	245.6	251
"4038"	"SRR5583276"	"reverse"	195802482	796562	35	245.8	251
"4039"	"SRR5584493"	"forward"	159819913	1065161	35	150	151
"4040"	"SRR5584493"	"reverse"	159820215	1065161	35	150	151
"4041"	"SRR5588876"	"forward"	514952803	2101647	35	245	251
"4042"	"SRR5588876"	"reverse"	515307167	2101647	35	245.2	251
"4043"	"SRR5660137"	"forward"	160425446	1070602	35	149.8	151
"4044"	"SRR5660137"	"reverse"	160423942	1070602	35	149.8	151
"4045"	"SRR5681044"	"forward"	170267705	1138606	35	149.5	151
"4046"	"SRR5681044"	"reverse"	170255009	1138606	35	149.5	151
"4047"	"SRR5762155"	"forward"	219541170	1466851	35	149.7	151
"4048"	"SRR5762155"	"reverse"	219557651	1466851	35	149.7	151
"4049"	"SRR5828284"	"forward"	196886845	811939	35	242.5	251
"4050"	"SRR5828284"	"reverse"	197074295	811939	35	242.7	251
"4051"	"SRR5912902"	"forward"	155897991	1039983	35	149.9	151
"4052"	"SRR5912902"	"reverse"	155897347	1039983	35	149.9	151
"4053"	"SRR6330514"	"forward"	343422414	2326842	35	147.6	151
"4054"	"SRR6330514"	"reverse"	343421232	2326842	35	147.6	151
"4055"	"SRR6337567"	"forward"	236648086	1584034	35	149.4	151
"4056"	"SRR6337567"	"reverse"	236650042	1584034	35	149.4	151
"4057"	"SRR6433314"	"forward"	201786547	1346267	35	149.9	151
"4058"	"SRR6433314"	"reverse"	201776327	1346267	35	149.9	151
"4059"	"SRR6639043"	"forward"	254105976	1702046	35	149.3	151
"4060"	"SRR6639043"	"reverse"	254110632	1702046	35	149.3	151
"4061"	"SRR6674600"	"forward"	428795551	2898332	35	147.9	151
"4062"	"SRR6674600"	"reverse"	428828150	2898332	35	148	151
"4063"	"SRR6843311"	"forward"	341879480	2294459	35	149	151
"4064"	"SRR6843311"	"reverse"	341896098	2294459	35	149	151
"4065"	"SRR7119889"	"forward"	194822415	787184	35	247.5	251
"4066"	"SRR7119889"	"reverse"	194845014	787184	35	247.5	251
"4067"	"SRR7458128"	"forward"	168098925	686649	35	244.8	251
"4068"	"SRR7458128"	"reverse"	168080354	686649	35	244.8	251
"4069"	"SRR7657516"	"forward"	242324537	1617264	35	149.8	151
"4070"	"SRR7657516"	"reverse"	242328466	1617264	35	149.8	151
"4071"	"SRR7758738"	"forward"	314438377	2113928	35	148.7	151
"4072"	"SRR7758738"	"reverse"	314496237	2113928	35	148.8	151
"4073"	"SRR7903532"	"forward"	281760788	1152001	35	244.6	251
"4074"	"SRR7903532"	"reverse"	281846268	1152001	35	244.7	251
"4075"	"SRR7966655"	"forward"	220295341	1475310	35	149.3	151
"4076"	"SRR7966655"	"reverse"	220294279	1475310	35	149.3	151
"4077"	"SRR8315386"	"forward"	249591080	1021729	35	244.3	251
"4078"	"SRR8315386"	"reverse"	249646184	1021729	35	244.3	251
"4079"	"SRR8369858"	"forward"	207935921	1390167	35	149.6	151
"4080"	"SRR8369858"	"reverse"	207934927	1390167	35	149.6	151
"4081"	"SRR8430268"	"forward"	194519701	1300953	35	149.5	151
"4082"	"SRR8430268"	"reverse"	194517108	1300953	35	149.5	151
"4083"	"SRR980326"	"forward"	282830342	1187772	35	238.1	250
"4084"	"SRR980326"	"reverse"	282976740	1187772	35	238.2	250
"4085"	"SRR9822899"	"forward"	203606443	1366638	35	149	151
"4086"	"SRR9822899"	"reverse"	203651004	1366638	35	149	151
"4087"	"SRR9824422"	"forward"	466608557	3146237	35	148.3	151
"4088"	"SRR9824422"	"reverse"	466603166	3146237	35	148.3	151
"4089"	"SRR9824446"	"forward"	223651574	1498358	35	149.3	151
"4090"	"SRR9824446"	"reverse"	223677903	1498358	35	149.3	151
"4091"	"SRR9824448"	"forward"	359196592	2407680	35	149.2	151
"4092"	"SRR9824448"	"reverse"	359204567	2407680	35	149.2	151
"4093"	"SRR9824449"	"forward"	358862768	2414119	35	148.7	151
"4094"	"SRR9824449"	"reverse"	358931674	2414119	35	148.7	151
"4095"	"SRR9824450"	"forward"	261139609	1758490	35	148.5	151
"4096"	"SRR9824450"	"reverse"	261169583	1758490	35	148.5	151
"4097"	"SRR9824451"	"forward"	377373886	2558475	35	147.5	151
"4098"	"SRR9824451"	"reverse"	377392354	2558475	35	147.5	151
"4099"	"SRR9824452"	"forward"	280000217	1873535	35	149.5	151
"4100"	"SRR9824452"	"reverse"	279999437	1873535	35	149.4	151
"4101"	"SRR9824457"	"forward"	241604908	1646105	35	146.8	151
"4102"	"SRR9824457"	"reverse"	241592699	1646105	35	146.8	151
"4103"	"SRR9829545"	"forward"	322563663	2203273	35	146.4	151
"4104"	"SRR9829545"	"reverse"	322641704	2203273	35	146.4	151
"4105"	"SRR9829546"	"forward"	147608687	986747	35	149.6	151
"4106"	"SRR9829546"	"reverse"	147611754	986747	35	149.6	151
"4107"	"SRR9829547"	"forward"	244045889	1633280	35	149.4	151
"4108"	"SRR9829547"	"reverse"	244038717	1633280	35	149.4	151
"4109"	"SRR9829548"	"forward"	292675846	1963243	35	149.1	151
"4110"	"SRR9829548"	"reverse"	292671831	1963243	35	149.1	151
"4111"	"SRR9829549"	"forward"	215792900	1444528	35	149.4	151
"4112"	"SRR9829549"	"reverse"	215794224	1444528	35	149.4	151
"4113"	"SRR9829550"	"forward"	194342845	1301931	35	149.3	151
"4114"	"SRR9829550"	"reverse"	194336187	1301931	35	149.3	151
"4115"	"SRR9829551"	"forward"	179787289	1203143	35	149.4	151
"4116"	"SRR9829551"	"reverse"	179785742	1203143	35	149.4	151
"4117"	"SRR9829552"	"forward"	179669559	1204236	35	149.2	151
"4118"	"SRR9829552"	"reverse"	179665816	1204236	35	149.2	151
"4119"	"SRR9829553"	"forward"	203660246	1365157	35	149.2	151
"4120"	"SRR9829553"	"reverse"	203652819	1365157	35	149.2	151
"4121"	"SRR9829555"	"forward"	158853993	1067364	35	148.8	151
"4122"	"SRR9829555"	"reverse"	158856705	1067364	35	148.8	151
"4123"	"SRR9829556"	"forward"	141354272	946967	35	149.3	151
"4124"	"SRR9829556"	"reverse"	141352118	946967	35	149.3	151
"4125"	"SRR9829557"	"forward"	210324585	1410991	35	149.1	151
"4126"	"SRR9829557"	"reverse"	210323133	1410991	35	149.1	151
"4127"	"SRR9856888"	"forward"	252315954	1692037	35	149.1	151
"4128"	"SRR9856888"	"reverse"	252301737	1692037	35	149.1	151
"4129"	"SRR9943138"	"forward"	222533567	1524541	35	146	151
"4130"	"SRR9943138"	"reverse"	222563760	1524541	35	146	151
"4131"	"SRR10993323"	"forward"	304043579	1211329	251	251	251
"4132"	"SRR10993323"	"reverse"	304043579	1211329	251	251	251
"4133"	"SRR13246829"	"forward"	308995056	1231056	251	251	251
"4134"	"SRR13246829"	"reverse"	308995056	1231056	251	251	251
"4135"	"SRR13246850"	"forward"	246940828	983828	251	251	251
"4136"	"SRR13246850"	"reverse"	246940828	983828	251	251	251
"4137"	"SRR13246906"	"forward"	461907268	1840268	251	251	251
"4138"	"SRR13246906"	"reverse"	461907268	1840268	251	251	251
"4139"	"SRR13282187"	"forward"	144109854	502917	35	286.5	301
"4140"	"SRR13282187"	"reverse"	144463269	502917	35	287.3	301
"4141"	"SRR13643325"	"forward"	228619046	1162542	35	196.7	301
"4142"	"SRR13643325"	"reverse"	229843203	1162542	35	197.7	301
"4143"	"SRR13762668"	"forward"	230345775	1007796	35	228.6	251
"4144"	"SRR13762668"	"reverse"	235445768	1007796	35	233.6	251
"4145"	"SRR13858528"	"forward"	244993454	860150	35	284.8	301
"4146"	"SRR13858528"	"reverse"	245445451	860150	35	285.4	301
"4147"	"SRR13858534"	"forward"	255168697	903757	35	282.3	301
"4148"	"SRR13858534"	"reverse"	255646502	903757	35	282.9	301
"4149"	"SRR14573511"	"forward"	217969448	766939	35	284.2	301
"4150"	"SRR14573511"	"reverse"	218264885	766939	35	284.6	301
"4151"	"SRR14766372"	"forward"	361211261	1532405	35	235.7	251
"4152"	"SRR14766372"	"reverse"	363939017	1532405	35	237.5	251
"4153"	"SRR14766373"	"forward"	380833966	1604014	35	237.4	251
"4154"	"SRR14766373"	"reverse"	382833904	1604014	35	238.7	251
"4155"	"SRR14766386"	"forward"	235094033	993052	35	236.7	251
"4156"	"SRR14766386"	"reverse"	235232232	993052	35	236.9	251
"4157"	"SRR14766400"	"forward"	231489692	970799	35	238.5	251
"4158"	"SRR14766400"	"reverse"	226269210	970799	35	233.1	251
"4159"	"SRR14766463"	"forward"	255605498	1084048	35	235.8	251
"4160"	"SRR14766463"	"reverse"	250223021	1084048	35	230.8	251
"4161"	"SRR14767694"	"forward"	256522457	1035744	35	247.7	301
"4162"	"SRR14767694"	"reverse"	258260982	1035744	35	249.3	301
"4163"	"SRR14767695"	"forward"	238296269	916243	35	260.1	301
"4164"	"SRR14767695"	"reverse"	239634788	916243	35	261.5	301
"4165"	"SRR15201973"	"forward"	169477781	731029	35	231.8	251
"4166"	"SRR15201973"	"reverse"	169794311	731029	35	232.3	251
"4167"	"SRR16491265"	"forward"	281296202	1120702	251	251	251
"4168"	"SRR16491265"	"reverse"	281296202	1120702	251	251	251
"4169"	"SRR16976049"	"forward"	311572645	2063395	151	151	151
"4170"	"SRR16976049"	"reverse"	311572645	2063395	151	151	151
"4171"	"SRR16976147"	"forward"	181909068	668637	35	272.1	301
"4172"	"SRR16976147"	"reverse"	180469449	668637	35	269.9	301
"4173"	"SRR16976148"	"forward"	130765840	475696	35	274.9	301
"4174"	"SRR16976148"	"reverse"	129770719	475696	35	272.8	301
"4175"	"SRR17247916"	"forward"	81782075	325825	251	251	251
"4176"	"SRR17247916"	"reverse"	81782075	325825	251	251	251
"4177"	"SRR17276289"	"forward"	271333259	1081009	251	251	251
"4178"	"SRR17276289"	"reverse"	271333259	1081009	251	251	251
"4179"	"SRR17413587"	"forward"	222805672	887672	251	251	251
"4180"	"SRR17413587"	"reverse"	222805672	887672	251	251	251
"4181"	"SRR17585407"	"forward"	169749794	676294	251	251	251
"4182"	"SRR17585407"	"reverse"	169749794	676294	251	251	251
"4183"	"SRR17721900"	"forward"	230694351	919101	251	251	251
"4184"	"SRR17721900"	"reverse"	230694351	919101	251	251	251
"4185"	"SRR17721921"	"forward"	238413605	949855	251	251	251
"4186"	"SRR17721921"	"reverse"	238413605	949855	251	251	251
"4187"	"SRR17722946"	"forward"	214153200	853200	251	251	251
"4188"	"SRR17722946"	"reverse"	214153200	853200	251	251	251
"4189"	"SRR17837076"	"forward"	201750788	803788	251	251	251
"4190"	"SRR17837076"	"reverse"	201750788	803788	251	251	251
"4191"	"SRR17918679"	"forward"	220389157	786541	35	280.2	301
"4192"	"SRR17918679"	"reverse"	221399860	786541	35	281.5	301
"4193"	"SRR17922808"	"forward"	186065966	662924	35	280.7	301
"4194"	"SRR17922808"	"reverse"	186741633	662924	35	281.7	301
"4195"	"SRR18021338"	"forward"	290929833	1159083	251	251	251
"4196"	"SRR18021338"	"reverse"	290929833	1159083	251	251	251
"4197"	"SRR18052323"	"forward"	209430960	1386960	151	151	151
"4198"	"SRR18052323"	"reverse"	209430960	1386960	151	151	151
"4199"	"SRR18230186"	"forward"	265487218	1057718	251	251	251
"4200"	"SRR18230186"	"reverse"	265487218	1057718	251	251	251
"4201"	"SRR18271431"	"forward"	219446539	874289	251	251	251
"4202"	"SRR18271431"	"reverse"	219446539	874289	251	251	251
"4203"	"SRR18529536"	"forward"	165845398	581582	35	285.2	301
"4204"	"SRR18529536"	"reverse"	166800901	581582	35	286.8	301
"4205"	"SRR18856489"	"forward"	269724656	1786256	151	151	151
"4206"	"SRR18856489"	"reverse"	269724656	1786256	151	151	151
"4207"	"SRR18957666"	"forward"	157174089	580295	35	270.9	301
"4208"	"SRR18957666"	"reverse"	157791804	580295	35	271.9	301
"4209"	"SRR19087053"	"forward"	225170845	897095	251	251	251
"4210"	"SRR19087053"	"reverse"	225170845	897095	251	251	251
"4211"	"SRR19180634"	"forward"	292519165	1165415	251	251	251
"4212"	"SRR19180634"	"reverse"	292519165	1165415	251	251	251
"4213"	"SRR19237556"	"forward"	266809737	1062987	251	251	251
"4214"	"SRR19237556"	"reverse"	266809737	1062987	251	251	251
"4215"	"SRR19397115"	"forward"	188090866	749366	251	251	251
"4216"	"SRR19397115"	"reverse"	188090866	749366	251	251	251
"4217"	"SRR19397116"	"forward"	174169904	693904	251	251	251
"4218"	"SRR19397116"	"reverse"	174169904	693904	251	251	251
"4219"	"SRR19397118"	"forward"	258946409	1031659	251	251	251
"4220"	"SRR19397118"	"reverse"	258946409	1031659	251	251	251
"4221"	"SRR19397121"	"forward"	196675568	783568	251	251	251
"4222"	"SRR19397121"	"reverse"	196675568	783568	251	251	251
"4223"	"SRR19397124"	"forward"	314358675	1252425	251	251	251
"4224"	"SRR19397124"	"reverse"	314358675	1252425	251	251	251
"4225"	"SRR19397284"	"forward"	249007311	992061	251	251	251
"4226"	"SRR19397284"	"reverse"	249007311	992061	251	251	251
"4227"	"SRR19431269"	"forward"	253406588	1009588	251	251	251
"4228"	"SRR19431269"	"reverse"	253406588	1009588	251	251	251
"4229"	"SRR19431275"	"forward"	211957452	844452	251	251	251
"4230"	"SRR19431275"	"reverse"	211957452	844452	251	251	251
"4231"	"SRR19512134"	"forward"	218376526	870026	251	251	251
"4232"	"SRR19512134"	"reverse"	218376526	870026	251	251	251
"4233"	"SRR19512161"	"forward"	197906221	788471	251	251	251
"4234"	"SRR19512161"	"reverse"	197906221	788471	251	251	251
"4235"	"SRR19513351"	"forward"	239194215	952965	251	251	251
"4236"	"SRR19513351"	"reverse"	239194215	952965	251	251	251
"4237"	"SRR19513358"	"forward"	212826414	847914	251	251	251
"4238"	"SRR19513358"	"reverse"	212826414	847914	251	251	251
"4239"	"SRR19582025"	"forward"	206280401	819170	35	251.8	301
"4240"	"SRR19582025"	"reverse"	209035158	819170	35	255.2	301
"4241"	"SRR19865963"	"forward"	472356649	1881899	251	251	251
"4242"	"SRR19865963"	"reverse"	472356649	1881899	251	251	251
"4243"	"SRR19887845"	"forward"	256499070	1068939	35	240	251
"4244"	"SRR19887845"	"reverse"	256747448	1068939	35	240.2	251
"4245"	"SRR20110353"	"forward"	238996518	880806	35	271.3	301
"4246"	"SRR20110353"	"reverse"	240380707	880806	35	272.9	301
"4247"	"SRR20363507"	"forward"	127809007	935940	35	136.6	151
"4248"	"SRR20363507"	"reverse"	128494450	935940	35	137.3	151
"4249"	"SRR20627744"	"forward"	178725936	1208231	35	147.9	151
"4250"	"SRR20627744"	"reverse"	178837783	1208231	35	148	151
"4251"	"SRR20894224"	"forward"	191035739	788582	35	242.3	251
"4252"	"SRR20894224"	"reverse"	191290809	788582	35	242.6	251
"4253"	"SRR21009194"	"forward"	210119379	837129	251	251	251
"4254"	"SRR21009194"	"reverse"	210119379	837129	251	251	251
"4255"	"SRR21009201"	"forward"	173333823	690573	251	251	251
"4256"	"SRR21009201"	"reverse"	173333823	690573	251	251	251
"4257"	"SRR21087237"	"forward"	162327640	576818	35	281.4	301
"4258"	"SRR21087237"	"reverse"	162834399	576818	35	282.3	301
"4259"	"SRR21177525"	"forward"	164006378	578352	35	283.6	301
"4260"	"SRR21177525"	"reverse"	164844723	578352	35	285	301
"4261"	"SRR2132196"	"forward"	96286207	637657	151	151	151
"4262"	"SRR2132196"	"reverse"	96286207	637657	151	151	151
"4263"	"SRR22575394"	"forward"	254013159	949947	35	267.4	301
"4264"	"SRR22575394"	"reverse"	255244643	949947	35	268.7	301
"4265"	"SRR2407619"	"forward"	201685778	733507	35	275	300
"4266"	"SRR2407619"	"reverse"	203047305	733507	35	276.8	300
"4267"	"SRR2407658"	"forward"	159733865	586870	35	272.2	301
"4268"	"SRR2407658"	"reverse"	160861406	586870	35	274.1	301
"4271"	"SRR2567125"	"forward"	267963275	985367	35	271.9	300
"4272"	"SRR2567125"	"reverse"	270415421	985367	35	274.4	300
"4273"	"SRR2567128"	"forward"	220026568	806828	35	272.7	300
"4274"	"SRR2567128"	"reverse"	221697914	806828	35	274.8	300
"4275"	"SRR2567144"	"forward"	261256229	948565	35	275.4	300
"4276"	"SRR2567144"	"reverse"	263990324	948565	35	278.3	300
"4277"	"SRR2567191"	"forward"	181339297	635322	35	285.4	300
"4278"	"SRR2567191"	"reverse"	182023128	635322	35	286.5	300
"4279"	"SRR3476440"	"forward"	522913714	2163864	35	241.7	251
"4280"	"SRR3476440"	"reverse"	524932947	2163864	35	242.6	251
"4281"	"SRR4280632"	"forward"	183132808	707125	35	259	301
"4282"	"SRR4280632"	"reverse"	185749443	707125	35	262.7	301
"4283"	"SRR5628644"	"forward"	84987465	370845	35	229.2	251
"4284"	"SRR5628644"	"reverse"	85358695	370845	35	230.2	251
"4285"	"SRR5905513"	"forward"	214681098	918322	35	233.8	251
"4286"	"SRR5905513"	"reverse"	215166832	918322	35	234.3	251
"4287"	"SRR5966302"	"forward"	422162171	1681921	251	251	251
"4288"	"SRR5966302"	"reverse"	422162171	1681921	251	251	251
"4289"	"SRR6025940"	"forward"	355045913	1648425	35	215.4	251
"4290"	"SRR6025940"	"reverse"	358353132	1648425	35	217.4	251
"4291"	"SRR6283536"	"forward"	202318778	889600	35	227.4	251
"4292"	"SRR6283536"	"reverse"	202804947	889600	35	228	251
"4293"	"SRR6350790"	"forward"	190470339	731606	35	260.3	301
"4294"	"SRR6350790"	"reverse"	192227093	731606	35	262.7	301
"4295"	"SRR6351094"	"forward"	217585179	899953	35	241.8	301
"4296"	"SRR6351094"	"reverse"	233278158	899953	35	259.2	301
"4297"	"SRR6684997"	"forward"	193508997	879023	35	220.1	300
"4298"	"SRR6684997"	"reverse"	204609369	879023	35	232.8	300
"4299"	"SRR6685099"	"forward"	234020559	1095812	35	213.6	300
"4300"	"SRR6685099"	"reverse"	238125345	1095812	35	217.3	300
"4301"	"SRR6952634"	"forward"	201949790	747791	35	270.1	301
"4302"	"SRR6952634"	"reverse"	182859629	747791	35	244.5	301
"4303"	"SRR6952646"	"forward"	213195793	799483	35	266.7	301
"4304"	"SRR6952646"	"reverse"	194211589	799483	35	242.9	301
"4305"	"SRR6952655"	"forward"	225081598	850490	35	264.6	301
"4306"	"SRR6952655"	"reverse"	206163376	850490	35	242.4	301
"4307"	"SRR8297625"	"forward"	168657001	594423	35	283.7	301
"4308"	"SRR8297625"	"reverse"	169159415	594423	35	284.6	301
"4309"	"SRR8434620"	"forward"	199146843	714973	35	278.5	301
"4310"	"SRR8434620"	"reverse"	199287962	714973	35	278.7	301
"4311"	"SRR8434655"	"forward"	203149609	736694	35	275.8	301
"4312"	"SRR8434655"	"reverse"	203374982	736694	35	276.1	301
